scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D1,5,0,1000,barabasi_albert,Urn,0.6,0.2,0.2,78.55555555555556,4.215,0
D1,5,1,1000,barabasi_albert,Urn,0.6,0.2,0.2,220.05555555555554,4.215,200
D1,5,2,1000,barabasi_albert,Urn,0.6,0.2,0.2,293.05555555555554,4.264,104
D1,5,3,1000,barabasi_albert,Urn,0.6,0.2,0.2,257.22222222222223,4.264,87
D1,5,4,1000,barabasi_albert,Urn,0.6,0.2,0.2,246.8888888888889,4.264,64
D1,5,5,1000,barabasi_albert,Urn,0.6,0.2,0.2,241.38888888888889,4.264,50
D1,5,6,1000,barabasi_albert,Urn,0.6,0.2,0.2,249.88888888888889,4.264,53
D1,5,7,1000,barabasi_albert,Urn,0.6,0.2,0.2,235.7222222222222,4.264,57
D1,5,8,1000,barabasi_albert,Urn,0.6,0.2,0.2,229.22222222222226,4.264,62
D1,5,9,1000,barabasi_albert,Urn,0.6,0.2,0.2,274.5555555555555,4.351,55
D1,5,10,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.2222222222222,4.264,59
D1,5,11,1000,barabasi_albert,Urn,0.6,0.2,0.2,246.05555555555554,4.264,53
D1,5,12,1000,barabasi_albert,Urn,0.6,0.2,0.2,240.55555555555551,4.264,57
D1,5,13,1000,barabasi_albert,Urn,0.6,0.2,0.2,272.22222222222223,4.215,60
D1,5,14,1000,barabasi_albert,Urn,0.6,0.2,0.2,226.2222222222222,4.215,52
D1,5,15,1000,barabasi_albert,Urn,0.6,0.2,0.2,247.2222222222222,4.264,45
D1,5,16,1000,barabasi_albert,Urn,0.6,0.2,0.2,246.38888888888883,4.215,56
D1,5,17,1000,barabasi_albert,Urn,0.6,0.2,0.2,247.05555555555551,4.264,53
D1,5,18,1000,barabasi_albert,Urn,0.6,0.2,0.2,229.88888888888889,4.351,49
D1,5,19,1000,barabasi_albert,Urn,0.6,0.2,0.2,250.72222222222226,4.215,47
D1,5,20,1000,barabasi_albert,Urn,0.6,0.2,0.2,251.88888888888889,4.264,46
D1,5,21,1000,barabasi_albert,Urn,0.6,0.2,0.2,238.05555555555554,4.264,61
D1,5,22,1000,barabasi_albert,Urn,0.6,0.2,0.2,221.2222222222222,4.264,56
D1,5,23,1000,barabasi_albert,Urn,0.6,0.2,0.2,270.0555555555555,4.264,58
D1,5,24,1000,barabasi_albert,Urn,0.6,0.2,0.2,233.05555555555554,4.264,53
D1,5,25,1000,barabasi_albert,Urn,0.6,0.2,0.2,246.2222222222222,4.264,52
D1,5,26,1000,barabasi_albert,Urn,0.6,0.2,0.2,248.2222222222222,4.264,56
D1,5,27,1000,barabasi_albert,Urn,0.6,0.2,0.2,263.5555555555556,4.264,61
D1,5,28,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.55555555555557,4.264,56
D1,5,29,1000,barabasi_albert,Urn,0.6,0.2,0.2,236.3888888888889,4.264,47
D1,5,30,1000,barabasi_albert,Urn,0.6,0.2,0.2,228.55555555555557,4.264,52
D1,5,31,1000,barabasi_albert,Urn,0.6,0.2,0.2,223.38888888888889,4.264,51
D1,5,32,1000,barabasi_albert,Urn,0.6,0.2,0.2,239.72222222222226,4.215,50
D1,5,33,1000,barabasi_albert,Urn,0.6,0.2,0.2,246.8888888888889,4.264,62
D1,5,34,1000,barabasi_albert,Urn,0.6,0.2,0.2,240.88888888888889,4.264,57
D1,5,35,1000,barabasi_albert,Urn,0.6,0.2,0.2,246.38888888888889,4.264,52
D1,5,36,1000,barabasi_albert,Urn,0.6,0.2,0.2,250.55555555555554,4.264,54
D1,5,37,1000,barabasi_albert,Urn,0.6,0.2,0.2,230.7222222222222,4.264,57
D1,5,38,1000,barabasi_albert,Urn,0.6,0.2,0.2,226.05555555555554,4.351,51
D1,5,39,1000,barabasi_albert,Urn,0.6,0.2,0.2,247.55555555555554,4.351,46
D1,5,40,1000,barabasi_albert,Urn,0.6,0.2,0.2,218.22222222222226,4.215,49
D1,5,41,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.38888888888889,4.264,52
D1,5,42,1000,barabasi_albert,Urn,0.6,0.2,0.2,241.3888888888889,4.264,47
D1,5,43,1000,barabasi_albert,Urn,0.6,0.2,0.2,245.38888888888889,4.264,47
D1,5,44,1000,barabasi_albert,Urn,0.6,0.2,0.2,242.55555555555557,4.351,52
D1,5,45,1000,barabasi_albert,Urn,0.6,0.2,0.2,283.22222222222223,4.264,52
D1,5,46,1000,barabasi_albert,Urn,0.6,0.2,0.2,241.05555555555554,4.264,53
D1,5,47,1000,barabasi_albert,Urn,0.6,0.2,0.2,239.88888888888883,4.264,52
D1,5,48,1000,barabasi_albert,Urn,0.6,0.2,0.2,238.55555555555557,4.215,49
D1,5,49,1000,barabasi_albert,Urn,0.6,0.2,0.2,275.72222222222223,4.264,51
D1,5,50,1000,barabasi_albert,Urn,0.6,0.2,0.2,220.7222222222222,4.264,57
D1,5,51,1000,barabasi_albert,Urn,0.6,0.2,0.2,240.7222222222222,4.264,62
D1,5,52,1000,barabasi_albert,Urn,0.6,0.2,0.2,219.7222222222222,4.215,51
D1,5,53,1000,barabasi_albert,Urn,0.6,0.2,0.2,229.88888888888889,4.264,43
D1,5,54,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.3888888888889,4.215,42
D1,5,55,1000,barabasi_albert,Urn,0.6,0.2,0.2,240.2222222222222,4.264,37
D1,5,56,1000,barabasi_albert,Urn,0.6,0.2,0.2,236.88888888888889,4.264,48
D1,5,57,1000,barabasi_albert,Urn,0.6,0.2,0.2,249.05555555555551,4.264,57
D1,5,58,1000,barabasi_albert,Urn,0.6,0.2,0.2,230.7222222222222,4.215,51
D1,5,59,1000,barabasi_albert,Urn,0.6,0.2,0.2,233.55555555555554,4.215,47
D1,5,60,1000,barabasi_albert,Urn,0.6,0.2,0.2,236.3888888888889,4.264,53
