run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
33,0,1000,erdos_renyi,IC,0.3,0.4,0.3,47.38888888888889,8.863,0
33,1,1000,erdos_renyi,IC,0.3,0.4,0.3,61.743055555555564,8.771,413
33,2,1000,erdos_renyi,IC,0.3,0.4,0.3,53.22222222222222,8.771,17
33,3,1000,erdos_renyi,IC,0.3,0.4,0.3,51.854166666666664,8.771,11
33,4,1000,erdos_renyi,IC,0.3,0.4,0.3,51.354166666666664,8.771,12
33,5,1000,erdos_renyi,IC,0.3,0.4,0.3,49.47222222222222,8.771,13
33,6,1000,erdos_renyi,IC,0.3,0.4,0.3,49.388888888888886,8.771,14
33,7,1000,erdos_renyi,IC,0.3,0.4,0.3,49.07638888888889,8.771,11
33,8,1000,erdos_renyi,IC,0.3,0.4,0.3,50.743055555555564,8.771,14
33,9,1000,erdos_renyi,IC,0.3,0.4,0.3,56.05555555555555,8.771,15
33,10,1000,erdos_renyi,IC,0.3,0.4,0.3,47.24305555555555,8.771,13
33,11,1000,erdos_renyi,IC,0.3,0.4,0.3,54.576388888888886,8.771,10
33,12,1000,erdos_renyi,IC,0.3,0.4,0.3,50.07638888888889,8.771,16
33,13,1000,erdos_renyi,IC,0.3,0.4,0.3,52.1875,8.771,14
33,14,1000,erdos_renyi,IC,0.3,0.4,0.3,53.6875,8.771,6
33,15,1000,erdos_renyi,IC,0.3,0.4,0.3,54.520833333333336,8.771,6
33,16,1000,erdos_renyi,IC,0.3,0.4,0.3,50.854166666666664,8.771,12
33,17,1000,erdos_renyi,IC,0.3,0.4,0.3,44.07638888888889,8.771,16
33,18,1000,erdos_renyi,IC,0.3,0.4,0.3,50.1875,8.771,10
33,19,1000,erdos_renyi,IC,0.3,0.4,0.3,50.888888888888886,8.771,7
33,20,1000,erdos_renyi,IC,0.3,0.4,0.3,57.354166666666664,8.771,13
33,21,1000,erdos_renyi,IC,0.3,0.4,0.3,56.55555555555555,8.771,13
33,22,1000,erdos_renyi,IC,0.3,0.4,0.3,49.1875,8.771,7
33,23,1000,erdos_renyi,IC,0.3,0.4,0.3,50.854166666666664,8.771,12
33,24,1000,erdos_renyi,IC,0.3,0.4,0.3,57.388888888888886,8.771,17
33,25,1000,erdos_renyi,IC,0.3,0.4,0.3,52.24305555555555,8.771,13
33,26,1000,erdos_renyi,IC,0.3,0.4,0.3,49.888888888888886,8.771,9
33,27,1000,erdos_renyi,IC,0.3,0.4,0.3,48.57638888888889,8.771,11
33,28,1000,erdos_renyi,IC,0.3,0.4,0.3,52.583333333333336,8.771,13
33,29,1000,erdos_renyi,IC,0.3,0.4,0.3,49.638888888888886,8.771,14
33,30,1000,erdos_renyi,IC,0.3,0.4,0.3,56.74305555555554,8.771,15
33,31,1000,erdos_renyi,IC,0.3,0.4,0.3,48.25,8.771,11
33,32,1000,erdos_renyi,IC,0.3,0.4,0.3,57.57638888888889,8.771,11
33,33,1000,erdos_renyi,IC,0.3,0.4,0.3,49.22222222222222,8.771,11
33,34,1000,erdos_renyi,IC,0.3,0.4,0.3,47.388888888888886,8.771,12
33,35,1000,erdos_renyi,IC,0.3,0.4,0.3,51.354166666666664,8.771,11
33,36,1000,erdos_renyi,IC,0.3,0.4,0.3,51.576388888888886,8.771,8
33,37,1000,erdos_renyi,IC,0.3,0.4,0.3,48.25,8.771,11
33,38,1000,erdos_renyi,IC,0.3,0.4,0.3,53.916666666666664,8.771,10
33,39,1000,erdos_renyi,IC,0.3,0.4,0.3,51.055555555555564,8.771,14
33,40,1000,erdos_renyi,IC,0.3,0.4,0.3,56.388888888888886,8.771,16
33,41,1000,erdos_renyi,IC,0.3,0.4,0.3,52.63888888888889,8.771,10
33,42,1000,erdos_renyi,IC,0.3,0.4,0.3,54.05555555555554,8.771,10
33,43,1000,erdos_renyi,IC,0.3,0.4,0.3,52.97222222222223,8.771,10
33,44,1000,erdos_renyi,IC,0.3,0.4,0.3,56.520833333333336,8.771,11
33,45,1000,erdos_renyi,IC,0.3,0.4,0.3,54.72222222222222,8.771,17
33,46,1000,erdos_renyi,IC,0.3,0.4,0.3,52.055555555555564,8.771,12
33,47,1000,erdos_renyi,IC,0.3,0.4,0.3,55.55555555555555,8.771,8
33,48,1000,erdos_renyi,IC,0.3,0.4,0.3,50.05555555555555,8.771,12
33,49,1000,erdos_renyi,IC,0.3,0.4,0.3,50.388888888888886,8.771,16
33,50,1000,erdos_renyi,IC,0.3,0.4,0.3,50.55555555555555,8.771,8
33,51,1000,erdos_renyi,IC,0.3,0.4,0.3,54.083333333333336,8.771,10
33,52,1000,erdos_renyi,IC,0.3,0.4,0.3,50.24305555555555,8.771,11
33,53,1000,erdos_renyi,IC,0.3,0.4,0.3,55.583333333333336,8.771,11
33,54,1000,erdos_renyi,IC,0.3,0.4,0.3,57.888888888888886,8.771,14
33,55,1000,erdos_renyi,IC,0.3,0.4,0.3,53.576388888888886,8.771,11
33,56,1000,erdos_renyi,IC,0.3,0.4,0.3,49.743055555555564,8.771,10
33,57,1000,erdos_renyi,IC,0.3,0.4,0.3,49.854166666666664,8.771,8
33,58,1000,erdos_renyi,IC,0.3,0.4,0.3,53.076388888888886,8.771,8
33,59,1000,erdos_renyi,IC,0.3,0.4,0.3,54.520833333333336,8.771,8
33,60,1000,erdos_renyi,IC,0.3,0.4,0.3,48.888888888888886,8.771,7
